id,filtered_words_str,features_str,label_index
R079,forward six face result. look ground ahead president low. experts discuss ongoing developments election.,"(10000,[1306,3556,3614,4034,4506,4687,5401,6487,7670,8268,8411,8546,9462,9939],[3.8187108282864943,2.849310271098391,0.6753425559264385,4.019381523748645,0.691153161953081,0.6832166123573445,3.914021008090819,3.6516567436233283,4.607168188650764,3.8187108282864943,3.7316994512968646,5.117993812416755,0.691153161953081,4.607168188650764])",1.0
F042,conference move effect focus usually training people. wait right professor. — shocking claims hoax surface internet.,"(10000,[503,1790,2990,3166,3180,3931,4377,5477,5657,5850,6282,6324,7281,7538,7936,8338],[0.691153161953081,4.270695952029551,5.117993812416755,5.523458920524919,5.523458920524919,3.4440173788450834,2.60568818844064,5.523458920524919,3.4440173788450834,0.691153161953081,4.270695952029551,4.137164559405029,0.6832166123573445,4.607168188650764,0.691153161953081,0.691153161953081])",0.0
R154,partner affect college increase. whole rest mother tree relationship likely. total fight including spend. experts discuss ongoing developments budget report.,"(10000,[116,354,627,2526,2708,3614,4260,4506,4516,4687,4991,5432,5871,6055,6279,6623,7334,8057,8113,9462],[4.607168188650764,4.830311739964974,4.019381523748645,3.7316994512968646,3.4440173788450834,0.6753425559264385,3.914021008090819,0.691153161953081,5.523458920524919,0.6832166123573445,2.5277266469709283,2.661258039595451,4.270695952029551,4.270695952029551,4.270695952029551,4.607168188650764,4.830311739964974,4.270695952029551,4.830311739964974,0.691153161953081])",1.0
R089,ground boy bad religious arrive camera. summer congress crime ask practice stage chair program. body store result mouth story. experts discuss ongoing developments public health.,"(10000,[30,157,399,681,731,841,1770,3192,3507,3614,4280,4293,4506,4687,6219,6487,6624,7025,7184,7391,7497,7956,8728,9462,9481],[4.607168188650764,4.42484663185681,3.914021008090819,4.830311739964974,4.830311739964974,4.607168188650764,2.958509563063383,4.019381523748645,4.42484663185681,0.6753425559264385,3.7316994512968646,4.019381523748645,0.691153161953081,0.6832166123573445,2.997730276216664,3.6516567436233283,5.117993812416755,5.523458920524919,5.117993812416755,4.270695952029551,4.607168188650764,4.42484663185681,3.5085558999826545,0.691153161953081,4.019381523748645])",1.0
R038,conference trade pm teach third. standard poor statement pay best. experts discuss ongoing developments public health.,"(10000,[419,1770,2967,3614,4506,4687,4897,5657,6043,6219,7026,8103,8151,8522,9462,9817],[3.6516567436233283,2.958509563063383,4.270695952029551,0.6753425559264385,0.691153161953081,0.6832166123573445,3.914021008090819,3.4440173788450834,5.117993812416755,2.997730276216664,4.137164559405029,4.019381523748645,4.42484663185681,4.42484663185681,0.691153161953081,3.6516567436233283])",1.0
R053,take important ahead ago. radio share our. gas range hotel result religious allow somebody. experts discuss ongoing developments economic growth.,"(10000,[165,399,855,1967,2663,3614,3947,4293,4506,4687,4835,5607,7939,8268,8741,9034,9086,9144,9462,9621],[3.914021008090819,3.914021008090819,3.914021008090819,4.607168188650764,4.42484663185681,0.6753425559264385,3.7316994512968646,4.019381523748645,0.691153161953081,0.6832166123573445,4.270695952029551,3.914021008090819,4.42484663185681,3.8187108282864943,5.117993812416755,2.8844015909096608,4.607168188650764,2.8154087194227095,0.691153161953081,5.117993812416755])",1.0
F201,wife material mind modern newspaper early. alone school black pattern page product strong. company majority station election sure central skin. — shocking claims hoax surface internet.,"(10000,[132,278,447,503,617,942,1821,1948,2336,2492,2679,2706,2827,3021,3184,3231,3238,3753,4377,5850,7281,7936,8338,8415,8928,9244],[4.270695952029551,4.42484663185681,4.137164559405029,0.691153161953081,4.830311739964974,4.137164559405029,4.607168188650764,3.5085558999826545,4.830311739964974,4.019381523748645,4.607168188650764,5.523458920524919,4.270695952029551,4.830311739964974,2.6902455764687034,4.42484663185681,4.830311739964974,5.117993812416755,2.60568818844064,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081,3.8187108282864943,4.270695952029551,4.270695952029551])",0.0
F013,process population sport else democratic. oil pattern professor better. — shocking claims secret cure surface internet.,"(10000,[503,617,2543,3892,4214,5034,5850,6035,6747,7078,7281,7936,8040,8278,8338,9258],[0.691153161953081,4.830311739964974,4.137164559405029,2.5530444549552183,4.607168188650764,4.607168188650764,0.691153161953081,3.2208738275308737,2.5530444549552183,5.117993812416755,0.6832166123573445,0.691153161953081,3.4440173788450834,4.137164559405029,0.691153161953081,4.270695952029551])",0.0
R023,trouble someone high number smile suddenly cup. experts discuss ongoing developments policy.,"(10000,[2116,2713,2909,3614,3671,4506,4687,6944,8519,8581,9300,9462],[4.270695952029551,5.117993812416755,4.137164559405029,0.6753425559264385,4.137164559405029,0.691153161953081,0.6832166123573445,2.8154087194227095,4.270695952029551,4.42484663185681,4.830311739964974,0.691153161953081])",1.0
R068,even determine indicate last popular they. member mean perform good even stay. suddenly director. action reduce local personal soon. experts discuss ongoing developments technology breakthrough.,"(10000,[228,909,1020,1098,1777,2227,3614,3989,4506,4687,5635,6148,6168,6406,6485,6633,6790,7734,7939,8159,8408,8581,9462,9766],[4.137164559405029,3.8187108282864943,2.4789364828014966,4.42484663185681,5.117993812416755,2.7200985396183848,0.6753425559264385,4.019381523748645,0.691153161953081,0.6832166123573445,5.523458920524919,3.914021008090819,4.270695952029551,9.660623479929948,3.6516567436233283,4.019381523748645,3.8187108282864943,4.137164559405029,4.42484663185681,3.2721671219184243,4.830311739964974,4.42484663185681,0.691153161953081,4.830311739964974])",1.0
F065,experience movement reality long operation. ahead care onto establish. bad direction road south. — shocking claims hoax surface internet.,"(10000,[503,680,3635,4319,4377,4640,5294,5310,5725,5739,5850,5887,7281,7936,7956,8268,8338,8554,8904],[0.691153161953081,4.019381523748645,4.42484663185681,3.8187108282864943,2.60568818844064,4.830311739964974,4.830311739964974,4.830311739964974,4.830311739964974,5.117993812416755,0.691153161953081,4.019381523748645,0.6832166123573445,0.691153161953081,4.42484663185681,3.8187108282864943,0.691153161953081,3.6516567436233283,4.42484663185681])",0.0
F239,question enjoy argue. individual relationship analysis source sort. — shocking claims celebrity scandal surface internet.,"(10000,[503,1296,1805,2947,3486,4260,4921,5850,7281,7509,7721,7936,8338,8614,9311],[0.691153161953081,4.137164559405029,4.42484663185681,4.830311739964974,2.849310271098391,3.914021008090819,2.849310271098391,0.691153161953081,0.6832166123573445,5.523458920524919,4.019381523748645,0.691153161953081,0.691153161953081,4.607168188650764,5.523458920524919])",0.0
F084,range high behind popular. three democrat able fire. article star agent among player smile. — shocking claims miracle drug surface internet.,"(10000,[165,503,1256,1702,2116,3496,4346,4827,5016,5170,5234,5850,5854,5925,6604,7281,7362,7786,7860,7936,8338],[3.914021008090819,0.691153161953081,3.125563647726549,4.137164559405029,4.270695952029551,3.914021008090819,4.019381523748645,4.607168188650764,4.270695952029551,4.137164559405029,4.42484663185681,0.691153161953081,5.117993812416755,3.8187108282864943,4.019381523748645,0.6832166123573445,3.6516567436233283,5.523458920524919,2.8154087194227095,0.691153161953081,0.691153161953081])",0.0
R120,help quality especially second when. reflect great quality senior agency process. experts discuss ongoing developments election.,"(10000,[750,765,3506,3556,3614,4144,4506,4687,5321,6422,8077,8173,9256,9347,9462],[3.8187108282864943,4.42484663185681,8.84969326371362,2.849310271098391,0.6753425559264385,4.137164559405029,0.691153161953081,0.6832166123573445,4.019381523748645,4.830311739964974,4.830311739964974,4.019381523748645,4.019381523748645,4.019381523748645,0.691153161953081])",1.0
F207,dark product art name son sport four analysis. half fight effort. — shocking claims government cover-up surface internet.,"(10000,[15,209,447,503,697,1243,1780,2259,2526,2912,5850,6421,7281,7854,7936,8278,8338,9813],[4.42484663185681,4.830311739964974,4.137164559405029,0.691153161953081,4.607168188650764,4.42484663185681,4.270695952029551,2.7200985396183848,3.7316994512968646,5.117993812416755,0.691153161953081,5.117993812416755,0.6832166123573445,4.019381523748645,0.691153161953081,4.137164559405029,0.691153161953081,2.997730276216664])",0.0
R158,light american security trade. minute least sell free practice. experts discuss ongoing developments economic growth.,"(10000,[1073,1634,1720,2634,3357,3567,3614,4485,4506,4687,7166,7652,9034,9144,9462],[3.914021008090819,3.8187108282864943,3.8187108282864943,3.8187108282864943,4.137164559405029,5.523458920524919,0.6753425559264385,4.42484663185681,0.691153161953081,0.6832166123573445,4.607168188650764,3.8187108282864943,2.8844015909096608,2.8154087194227095,0.691153161953081])",1.0
R097,sense safe base pattern. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,2227,3614,4506,4687,5447,7642,8173,8326,9462],[2.4789364828014966,2.7200985396183848,0.6753425559264385,0.691153161953081,0.6832166123573445,3.383392757028649,3.8187108282864943,4.019381523748645,4.830311739964974,0.691153161953081])",1.0
R092,yard blue nice catch action. standard argue interview tax city foreign against. wonder learn standard break. experts discuss ongoing developments technology breakthrough.,"(10000,[424,1020,2227,2967,3370,3614,3730,4506,4687,4723,5417,5495,5768,5967,6035,6206,6587,7949,9213,9462,9640],[4.607168188650764,2.4789364828014966,2.7200985396183848,8.541391904059102,4.607168188650764,0.6753425559264385,4.270695952029551,0.691153161953081,0.6832166123573445,3.7316994512968646,4.607168188650764,4.019381523748645,4.607168188650764,3.914021008090819,3.2208738275308737,4.270695952029551,4.42484663185681,3.914021008090819,4.830311739964974,0.691153161953081,4.42484663185681])",1.0
F172,live two magazine land. hot recent follow recent though wish. — shocking claims hoax surface internet.,"(10000,[493,503,812,3385,4377,4728,5591,5850,7281,7936,8338,8413,9123,9367,9693],[4.270695952029551,0.691153161953081,5.117993812416755,4.137164559405029,2.60568818844064,5.523458920524919,8.03876304749729,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081,3.5085558999826545,5.117993812416755,4.137164559405029,3.914021008090819])",0.0
R182,trial total generation. world recent people candidate science point anything. discover field traditional medical. experts discuss ongoing developments economic growth.,"(10000,[3363,3410,3614,4170,4263,4358,4416,4486,4506,4687,4695,5591,6279,7074,7751,9034,9144,9210,9360,9462],[4.137164559405029,4.830311739964974,0.6753425559264385,4.019381523748645,4.270695952029551,4.42484663185681,4.42484663185681,4.019381523748645,0.691153161953081,0.6832166123573445,5.117993812416755,4.019381523748645,4.270695952029551,3.8187108282864943,5.117993812416755,2.8844015909096608,2.8154087194227095,4.607168188650764,4.019381523748645,0.691153161953081])",1.0
F014,old describe actually red three scene. — shocking claims secret cure surface internet.,"(10000,[52,503,3892,5850,5925,6447,6747,7083,7085,7281,7936,8338,9372],[4.137164559405029,0.691153161953081,2.5530444549552183,0.691153161953081,3.8187108282864943,4.270695952029551,2.5530444549552183,4.607168188650764,4.270695952029551,0.6832166123573445,0.691153161953081,0.691153161953081,4.830311739964974])",0.0
R230,near region area pass author toward back. health focus western attack field. experts discuss ongoing developments election.,"(10000,[524,2110,3132,3194,3556,3614,3931,4506,4687,5649,5693,5974,8159,8392,8805,9350,9462],[3.577548771469606,5.117993812416755,4.607168188650764,3.8187108282864943,2.849310271098391,0.6753425559264385,3.4440173788450834,0.691153161953081,0.6832166123573445,4.270695952029551,4.137164559405029,3.5085558999826545,3.2721671219184243,4.270695952029551,4.42484663185681,4.137164559405029,0.691153161953081])",1.0
F223,understand pretty lawyer method enough world. send green lose. — shocking claims government cover-up surface internet.,"(10000,[503,551,2259,3919,4748,5017,5523,5850,6015,6287,6487,7281,7936,8338,9021,9813],[0.691153161953081,4.607168188650764,2.7200985396183848,4.830311739964974,4.42484663185681,5.523458920524919,3.914021008090819,0.691153161953081,4.42484663185681,3.6516567436233283,3.6516567436233283,0.6832166123573445,0.691153161953081,0.691153161953081,4.270695952029551,2.997730276216664])",0.0
R221,professional leg weight party. nothing avoid speak represent watch purpose operation. experts discuss ongoing developments policy.,"(10000,[1388,2155,2708,3614,4201,4292,4506,4687,4732,5887,6290,6944,8004,8089,8717,9462],[4.607168188650764,4.42484663185681,3.4440173788450834,0.6753425559264385,5.523458920524919,4.137164559405029,0.691153161953081,0.6832166123573445,3.914021008090819,4.019381523748645,4.830311739964974,2.8154087194227095,4.137164559405029,4.607168188650764,4.019381523748645,0.691153161953081])",1.0
R173,beautiful reveal lose bill conference. seat officer rich many concern choice magazine talk. city rather stay talk soon force. experts discuss ongoing developments climate change.,"(10000,[47,433,696,821,1041,1273,1507,1898,1968,2059,2837,3614,3809,4422,4506,4687,5188,5495,6053,6212,6291,8135,8413,8925,9462],[3.914021008090819,4.270695952029551,4.019381523748645,2.849310271098391,4.270695952029551,4.019381523748645,4.137164559405029,4.830311739964974,4.270695952029551,2.579019941358479,4.019381523748645,0.6753425559264385,5.117993812416755,4.607168188650764,0.691153161953081,0.6832166123573445,4.42484663185681,4.019381523748645,3.7316994512968646,3.914021008090819,5.523458920524919,4.137164559405029,3.5085558999826545,4.830311739964974,0.691153161953081])",1.0
F249,continue second total seek. plan season begin happen fast speech. talk according nothing win. — shocking claims immortal jellyfish surface internet.,"(10000,[503,743,1180,1513,2066,2358,2922,4292,4704,5850,6123,6279,6436,7281,7564,7936,8338,8925,9256,9263,9876],[0.691153161953081,4.137164559405029,5.117993812416755,4.137164559405029,2.7508701982851385,4.607168188650764,5.117993812416755,4.137164559405029,4.270695952029551,0.691153161953081,4.137164559405029,4.270695952029551,4.830311739964974,0.6832166123573445,3.8187108282864943,0.691153161953081,0.691153161953081,4.830311739964974,4.019381523748645,4.607168188650764,2.7508701982851385])",0.0
F112,meeting firm later. control politics song visit. — shocking claims government cover-up surface internet.,"(10000,[20,371,503,1208,2259,3059,5850,5887,7281,7350,7936,8338,8894,9813],[4.137164559405029,4.830311739964974,0.691153161953081,2.7826188965997183,2.7200985396183848,4.830311739964974,0.691153161953081,4.019381523748645,0.6832166123573445,3.914021008090819,0.691153161953081,0.691153161953081,4.270695952029551,2.997730276216664])",0.0
R058,health reflect federal strong national full. keep social reduce everybody throughout similar. experts discuss ongoing developments budget report.,"(10000,[633,823,1776,2561,3614,4506,4687,4991,5321,5432,5948,6355,7910,8159,8805,8993,9462,9594],[4.137164559405029,3.8187108282864943,4.830311739964974,4.019381523748645,0.6753425559264385,0.691153161953081,0.6832166123573445,2.5277266469709283,4.019381523748645,2.661258039595451,3.7316994512968646,4.607168188650764,3.7316994512968646,3.2721671219184243,4.42484663185681,4.607168188650764,0.691153161953081,4.270695952029551])",1.0
R159,woman traditional issue just. bill strategy door draw present. tree pull resource day. experts discuss ongoing developments economic growth.,"(10000,[1457,1670,1842,2291,3614,3816,4486,4506,4563,4687,4847,5871,6597,6616,8135,8167,9034,9144,9462],[5.523458920524919,4.270695952029551,4.42484663185681,5.117993812416755,0.6753425559264385,5.523458920524919,4.019381523748645,0.691153161953081,4.270695952029551,0.6832166123573445,4.019381523748645,4.270695952029551,4.607168188650764,3.914021008090819,4.137164559405029,4.137164559405029,2.8844015909096608,2.8154087194227095,0.691153161953081])",1.0
R029,maintain people property war piece end defense. experts discuss ongoing developments economic growth.,"(10000,[176,453,2733,3133,3614,4263,4506,4687,5247,8719,9034,9144,9462],[5.117993812416755,3.8187108282864943,4.137164559405029,4.270695952029551,0.6753425559264385,4.270695952029551,0.691153161953081,0.6832166123573445,4.607168188650764,4.019381523748645,2.8844015909096608,2.8154087194227095,0.691153161953081])",1.0
R126,direction conference form break. great house inside according not. officer family mother. experts discuss ongoing developments research.,"(10000,[696,750,3614,4506,4687,5621,5657,5836,7066,7177,7564,8297,8554,9066,9121,9462,9640],[4.019381523748645,3.8187108282864943,0.6753425559264385,0.691153161953081,0.6832166123573445,4.607168188650764,3.4440173788450834,3.5085558999826545,2.849310271098391,4.830311739964974,3.8187108282864943,4.137164559405029,3.6516567436233283,4.137164559405029,4.137164559405029,0.691153161953081,4.42484663185681])",1.0
R132,school despite gun so. military point cell drug cup technology. cell book item audience history heart democratic. experts discuss ongoing developments education.,"(10000,[393,1301,1312,1783,1916,2679,3059,3210,3614,4214,4416,4506,4687,5047,5877,6543,7860,8313,8893,9462,9808],[4.830311739964974,4.137164559405029,3.8187108282864943,5.117993812416755,3.914021008090819,4.607168188650764,4.830311739964974,9.660623479929948,0.6753425559264385,4.607168188650764,4.42484663185681,0.691153161953081,0.6832166123573445,2.60568818844064,4.42484663185681,4.019381523748645,2.8154087194227095,4.270695952029551,4.270695952029551,0.691153161953081,3.914021008090819])",1.0
R025,congress local prevent different. happy century seek manager. experts discuss ongoing developments election.,"(10000,[171,228,3252,3409,3556,3614,4506,4687,5347,7161,7841,8728,9462],[4.137164559405029,4.137164559405029,4.270695952029551,4.607168188650764,2.849310271098391,0.6753425559264385,0.691153161953081,0.6832166123573445,4.607168188650764,5.523458920524919,4.607168188650764,3.5085558999826545,0.691153161953081])",1.0
F214,federal wife part. medical service safe hotel budget. argue bill interview report develop wear. — shocking claims secret cure surface internet.,"(10000,[503,633,1222,1241,2252,2663,3021,3529,3730,3892,4903,5850,6035,6505,6747,7281,7642,7936,8135,8268,8338],[0.691153161953081,4.137164559405029,5.117993812416755,4.270695952029551,4.270695952029551,4.42484663185681,4.830311739964974,4.830311739964974,4.270695952029551,2.5530444549552183,5.523458920524919,0.691153161953081,3.2208738275308737,3.6516567436233283,2.5530444549552183,0.6832166123573445,3.8187108282864943,0.691153161953081,4.137164559405029,3.8187108282864943,0.691153161953081])",0.0
R177,job trouble major identify quickly. natural speech help see test place. experts discuss ongoing developments policy.,"(10000,[502,557,1058,2909,3614,3818,3967,4131,4506,4687,4988,5354,6586,6944,9347,9462],[4.607168188650764,4.137164559405029,3.914021008090819,4.137164559405029,0.6753425559264385,5.117993812416755,4.607168188650764,5.523458920524919,0.691153161953081,0.6832166123573445,4.270695952029551,4.137164559405029,4.42484663185681,2.8154087194227095,4.019381523748645,0.691153161953081])",1.0
R196,word party place per. strong everyone happen name make. somebody record decade remember. experts discuss ongoing developments budget report.,"(10000,[15,1236,1379,3089,3519,3614,4347,4506,4687,4704,4991,5432,5849,6030,6355,6390,7576,8893,9462],[4.42484663185681,5.117993812416755,4.607168188650764,4.42484663185681,5.117993812416755,0.6753425559264385,4.137164559405029,0.691153161953081,0.6832166123573445,4.270695952029551,2.5277266469709283,2.661258039595451,5.523458920524919,4.270695952029551,4.607168188650764,4.42484663185681,5.117993812416755,4.270695952029551,0.691153161953081])",1.0
R135,factor carry rich rich medical. marriage deal always wide thus. agent standard think mention. experts discuss ongoing developments budget report.,"(10000,[454,1073,1433,2335,2836,2849,2967,3614,4506,4687,4991,5016,5432,6212,6229,9011,9210,9462,9561],[3.7316994512968646,3.914021008090819,5.117993812416755,4.270695952029551,3.8187108282864943,5.117993812416755,4.270695952029551,0.6753425559264385,0.691153161953081,0.6832166123573445,2.5277266469709283,4.270695952029551,2.661258039595451,7.828042016181638,4.137164559405029,4.830311739964974,4.607168188650764,0.691153161953081,4.137164559405029])",1.0
F152,network specific hot community company. government resource. set trouble professor yet. — shocking claims government cover-up surface internet.,"(10000,[503,2059,2259,2543,2909,3008,3882,5342,5850,6484,7281,7936,8174,8338,9152,9693,9813],[0.691153161953081,2.579019941358479,5.4401970792367695,4.137164559405029,4.137164559405029,4.830311739964974,5.117993812416755,4.830311739964974,0.691153161953081,5.523458920524919,0.6832166123573445,0.691153161953081,3.8187108282864943,0.691153161953081,4.830311739964974,3.914021008090819,2.997730276216664])",0.0
F180,apply owner third perform run pull. high next six song first skin white peace. commercial rich dinner among hold. — shocking claims secret cure surface internet.,"(10000,[23,266,503,1098,1612,2116,2240,3892,4944,5401,5833,5843,5850,6053,6212,6403,6443,6747,7281,7312,7350,7362,7936,8273,8338,8771],[5.117993812416755,3.914021008090819,0.691153161953081,4.42484663185681,5.117993812416755,4.270695952029551,4.019381523748645,2.5530444549552183,5.523458920524919,3.914021008090819,4.137164559405029,4.270695952029551,0.691153161953081,3.7316994512968646,3.914021008090819,4.830311739964974,3.577548771469606,2.5530444549552183,0.6832166123573445,4.270695952029551,3.914021008090819,3.6516567436233283,0.691153161953081,3.8187108282864943,0.691153161953081,4.830311739964974])",0.0
F003,article however management half. true manage try form. left property coach religious tough get father. — shocking claims secret cure surface internet.,"(10000,[503,911,1241,1662,1702,2733,3514,3892,4062,4249,4293,4693,5447,5850,6747,7188,7281,7883,7936,8338,9132,9426],[0.691153161953081,4.42484663185681,4.270695952029551,4.42484663185681,4.137164559405029,4.137164559405029,4.270695952029551,2.5530444549552183,5.117993812416755,5.117993812416755,4.019381523748645,4.019381523748645,3.383392757028649,0.691153161953081,2.5530444549552183,4.270695952029551,0.6832166123573445,3.8187108282864943,0.691153161953081,0.691153161953081,4.607168188650764,3.8187108282864943])",0.0
F244,break often role camera no. ready support camera. point program wonder food carry field street second. — shocking claims celebrity scandal surface internet.,"(10000,[7,190,454,503,573,668,1650,2470,3192,3350,3486,3684,4416,4723,4921,5850,6557,7074,7281,7936,8217,8338,8653],[4.019381523748645,5.523458920524919,3.7316994512968646,0.691153161953081,4.42484663185681,4.019381523748645,5.117993812416755,5.523458920524919,4.019381523748645,4.270695952029551,2.849310271098391,4.42484663185681,4.42484663185681,3.7316994512968646,2.849310271098391,0.691153161953081,4.607168188650764,3.8187108282864943,0.6832166123573445,0.691153161953081,3.8187108282864943,0.691153161953081,5.117993812416755])",0.0
F194,feeling partner still relate benefit entire. site report born night history region concern. — shocking claims immortal jellyfish surface internet.,"(10000,[116,503,613,656,988,2066,3712,5653,5850,5891,6505,6543,6869,7281,7936,8159,8338,9545,9719,9876],[4.607168188650764,0.691153161953081,3.7316994512968646,5.523458920524919,4.270695952029551,2.7508701982851385,4.137164559405029,4.42484663185681,0.691153161953081,3.914021008090819,3.6516567436233283,4.019381523748645,4.270695952029551,0.6832166123573445,0.691153161953081,3.2721671219184243,0.691153161953081,4.270695952029551,5.117993812416755,2.7508701982851385])",0.0
R044,either skin suffer ability. inside director actually along young always. performance section key soon improve beat always. check official already several. experts discuss ongoing developments policy.,"(10000,[74,226,594,1041,1853,2408,2569,2840,3131,3614,3901,4506,4687,5833,6135,6447,6816,6944,6968,7809,8485,9066,9126,9351,9462],[5.117993812416755,5.117993812416755,4.270695952029551,4.270695952029551,4.607168188650764,3.8187108282864943,3.5085558999826545,4.019381523748645,3.914021008090819,0.6753425559264385,4.42484663185681,0.691153161953081,0.6832166123573445,4.137164559405029,4.270695952029551,4.270695952029551,10.23598762483351,2.8154087194227095,4.019381523748645,4.607168188650764,4.830311739964974,4.137164559405029,4.019381523748645,4.137164559405029,0.691153161953081])",1.0
R141,write strategy draw might court send. oil school evening tonight artist get music. experts discuss ongoing developments economic growth.,"(10000,[1675,2291,2679,3389,3614,3924,4506,4568,4687,5286,5445,5952,6035,8167,8931,9034,9144,9426,9462],[5.523458920524919,5.117993812416755,4.607168188650764,3.6516567436233283,0.6753425559264385,3.7316994512968646,0.691153161953081,4.830311739964974,0.6832166123573445,4.607168188650764,3.914021008090819,5.523458920524919,3.2208738275308737,4.137164559405029,4.270695952029551,2.8844015909096608,2.8154087194227095,3.8187108282864943,0.691153161953081])",1.0
R188,political teacher certain provide. return explain hair leave one. movie might perhaps heart audience ever bag. machine player big card result. experts discuss ongoing developments climate change.,"(10000,[533,635,821,1259,1312,1439,2059,2144,2466,2913,3048,3614,3924,3935,4506,4687,5341,5594,5891,6604,7664,7670,8040,8708,9288,9462,9808],[3.7316994512968646,4.42484663185681,2.849310271098391,4.830311739964974,3.8187108282864943,3.914021008090819,2.579019941358479,4.270695952029551,5.117993812416755,3.383392757028649,4.607168188650764,0.6753425559264385,3.7316994512968646,5.117993812416755,0.691153161953081,0.6832166123573445,4.019381523748645,4.019381523748645,3.914021008090819,4.019381523748645,3.7316994512968646,4.607168188650764,3.4440173788450834,4.270695952029551,4.270695952029551,0.691153161953081,3.914021008090819])",1.0
F010,least almost many race. safe sit guy system account. — shocking claims aliens surface internet.,"(10000,[94,320,503,650,1634,3996,5188,5850,6946,7281,7642,7936,8338,8566,9211],[4.607168188650764,3.8187108282864943,0.691153161953081,2.958509563063383,3.8187108282864943,4.137164559405029,4.42484663185681,0.691153161953081,4.019381523748645,0.6832166123573445,3.8187108282864943,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755])",0.0
R106,might skill thank air strategy. successful minute end list. experts discuss ongoing developments economic growth.,"(10000,[88,453,1687,3357,3614,3924,4506,4687,5659,7516,8961,9034,9144,9462,9968],[4.019381523748645,3.8187108282864943,4.42484663185681,4.137164559405029,0.6753425559264385,3.7316994512968646,0.691153161953081,0.6832166123573445,4.019381523748645,5.117993812416755,5.117993812416755,2.8844015909096608,2.8154087194227095,0.691153161953081,3.914021008090819])",1.0
R049,design agreement suggest. employee account type city year attorney. experts discuss ongoing developments research.,"(10000,[3478,3526,3614,3922,4102,4506,4687,5495,6548,7066,8413,8899,9187,9462],[4.830311739964974,4.019381523748645,0.6753425559264385,4.607168188650764,5.523458920524919,0.691153161953081,0.6832166123573445,4.019381523748645,4.137164559405029,2.849310271098391,3.5085558999826545,4.607168188650764,4.42484663185681,0.691153161953081])",1.0
R144,wear certain understand feel. ground interesting rock decide. five model effort plan word. design environment form job. experts discuss ongoing developments budget report.,"(10000,[574,2407,2636,3614,3634,3922,4310,4506,4687,4991,5006,5432,5621,5726,5974,6123,6487,6581,7102,9288,9462,9682],[4.137164559405029,4.607168188650764,5.117993812416755,0.6753425559264385,4.019381523748645,4.607168188650764,5.117993812416755,0.691153161953081,0.6832166123573445,2.5277266469709283,4.42484663185681,2.661258039595451,4.607168188650764,4.137164559405029,3.5085558999826545,4.137164559405029,7.3033134872466565,4.137164559405029,4.137164559405029,4.270695952029551,0.691153161953081,5.523458920524919])",1.0
F199,manager hot eye since difficult drive. tough certainly example. — shocking claims celebrity scandal surface internet.,"(10000,[503,673,1341,1652,1712,1834,3486,4921,5447,5850,6287,7281,7936,8338,9391,9693],[0.691153161953081,4.019381523748645,4.607168188650764,4.270695952029551,4.270695952029551,4.830311739964974,2.849310271098391,2.849310271098391,3.383392757028649,0.691153161953081,3.6516567436233283,0.6832166123573445,0.691153161953081,0.691153161953081,3.6516567436233283,3.914021008090819])",0.0
F215,news true start public mission act. another american matter describe author difficult benefit. fight moment color possible light first. — shocking claims secret cure surface internet.,"(10000,[503,1712,1720,1770,1840,2141,2402,2433,2526,2996,3401,3756,3892,5850,6069,6100,6747,7085,7188,7281,7652,7936,8166,8338,9350,9832],[0.691153161953081,4.270695952029551,3.8187108282864943,2.958509563063383,5.523458920524919,5.117993812416755,4.607168188650764,4.42484663185681,3.7316994512968646,3.3262343431887,4.270695952029551,5.523458920524919,2.5530444549552183,0.691153161953081,4.019381523748645,4.42484663185681,2.5530444549552183,4.270695952029551,4.270695952029551,0.6832166123573445,3.8187108282864943,0.691153161953081,4.830311739964974,0.691153161953081,4.137164559405029,4.270695952029551])",0.0
R176,major everyone ability. allow science level. experts discuss ongoing developments economic growth.,"(10000,[226,1058,3363,3614,4506,4687,4835,8893,9034,9121,9144,9462],[5.117993812416755,3.914021008090819,4.137164559405029,0.6753425559264385,0.691153161953081,0.6832166123573445,4.270695952029551,4.270695952029551,2.8844015909096608,4.137164559405029,2.8154087194227095,0.691153161953081])",1.0
F105,shoulder term material mean national government. view shake manager contain. actually simply candidate. — shocking claims hoax surface internet.,"(10000,[503,547,909,1642,1652,2180,2188,3231,3292,4377,5710,5850,6447,6756,7281,7293,7910,7936,8338],[0.691153161953081,5.117993812416755,3.8187108282864943,4.270695952029551,4.270695952029551,4.607168188650764,4.137164559405029,4.42484663185681,5.523458920524919,2.60568818844064,4.830311739964974,0.691153161953081,4.270695952029551,3.914021008090819,0.6832166123573445,4.137164559405029,3.7316994512968646,0.691153161953081,0.691153161953081])",0.0
